frame_index,frame_timestamp_sec,num_input_points,num_valid_cells,num_nodes,num_edges,num_frontiers,t_parse_ms,t_emap_ms,t_local_ms,t_merge_ms,t_other_ms,t_graph_total_ms,t_frame_total_ms
1426,204.329850802,48411,4928,2209,9704,99,2.4213811848312616,2.677620854228735,11.438558110967278,3.0431351624429226,5.659982794895768,20.14167606830597,25.78500797972083
1427,204.524848154,48383,4737,2210,9869,99,2.4047610349953175,2.6956049259752035,7.529571885243058,3.3751369919627905,6.139300065115094,17.044008942320943,22.69280096516013
1428,204.622333081,48348,4760,2211,9955,97,2.3734020069241524,1.6513809096068144,5.361384013667703,1.9629839807748795,5.8283580001443624,13.152725994586945,17.844727961346507
1429,204.719745882,48366,4703,2211,9970,97,2.4402469862252474,3.3811978064477444,4.949974128976464,2.0900110248476267,8.209204999729991,15.249190153554082,21.632155869156122
1430,204.817264434,48346,4599,2212,9984,98,2.4015139788389206,2.8237339574843645,4.938042024150491,2.1208389662206173,10.403730906546116,17.462611896917224,23.465107195079327
1431,205.012166912,48292,4388,2214,10013,97,2.404300030320883,4.52599092386663,4.975632997229695,1.950570149347186,7.074669934809208,14.00087308138609,21.506411023437977
1432,205.207115681,48171,4322,2214,9716,97,2.3634429089725018,4.586393944919109,4.691892070695758,3.705265000462532,8.20729904808104,16.60445611923933,24.154746904969215
1433,205.304588358,48174,4088,2217,9878,94,2.458280883729458,3.0085600446909666,4.612843040376902,2.200688933953643,7.927034981548786,14.74056695587933,20.791272167116404
1434,205.402062201,48161,4098,2220,9924,95,2.897663041949272,3.7322649732232094,4.732246045023203,3.5084460396319628,9.217972867190838,17.458664951846004,24.683005874976516
1435,205.499536711,48163,4058,2221,9945,96,2.3757158778607845,2.7597849257290363,4.584479844197631,2.9701190069317818,8.461205055937171,16.015803907066584,21.713078022003174
1436,205.597010387,48035,4011,2224,10004,97,2.4037291295826435,2.753764158114791,5.8512508403509855,2.8972418513149023,5.563693353906274,14.312186045572162,20.003508077934384
1437,205.69448473,47923,3861,2225,10031,98,2.4279539939016104,3.9863011334091425,4.512735875323415,2.042521955445409,9.467209223657846,16.02246705442667,23.036234080791473
1438,205.889478167,47931,3757,2225,9752,99,2.401734935119748,2.9152859933674335,4.547712160274386,5.829329835250974,6.467464147135615,16.844506142660975,22.739888867363334
1439,206.084378686,47771,3712,2227,9931,97,2.6207049377262592,3.1492640264332294,5.031557055190206,2.023607026785612,7.605654885992408,14.660818967968225,20.976428873836994
1440,206.181853696,47667,3476,2228,9989,98,2.395784016698599,2.887914888560772,6.061615189537406,2.121951198205352,5.98096358589828,14.164529973641038,19.981306977570057
1441,206.279327164,47579,3498,2228,10003,97,2.3618610575795174,1.6926981043070555,4.348658956587315,3.063173033297062,5.695710191503167,13.107542181387544,17.72963209077716
1442,206.376802174,47553,3349,2228,10005,96,2.4238359183073044,4.205260891467333,4.1231459472328424,2.1785779390484095,9.65201505459845,15.953738940879703,23.164663929492235
1443,206.474281517,47501,3296,2229,10019,96,2.3616899270564318,2.6874199975281954,7.447938900440931,2.0557378884404898,5.474626086652279,14.9783028755337,20.550401182845235
1444,206.669221078,47288,3198,2230,9716,96,2.3538360837846994,2.735178917646408,4.62467479519546,2.6851450093090534,9.717317298054695,17.02713710255921,22.80483115464449
1445,206.864170848,47158,3181,2231,9843,96,2.3849839344620705,2.9295531567186117,4.0450310334563255,2.046820940449834,11.264511849731207,17.356363823637366,23.38490611873567
1446,206.961661024,47153,3001,2232,9881,98,2.393689937889576,4.243743140250444,4.2849399615079165,2.538010012358427,10.314945131540298,17.137895105406642,24.360632989555597
1447,207.059118034,47050,3022,2233,9890,99,2.4008038453757763,1.658284105360508,8.38112598285079,2.607339061796665,6.831086007878184,17.81955105252564,22.496653953567147
1448,207.156591419,46853,2982,2234,9914,97,2.468740101903677,3.1710038892924786,4.788341000676155,2.4258599150925875,8.327326038852334,15.541526954621077,21.815910004079342
1449,207.254063512,46684,2933,2234,9915,96,2.42416700348258,3.7805349566042423,3.668225137516856,1.863888930529356,7.577681913971901,13.109795982018113,19.86390701495111
1450,207.351539522,46522,2882,2235,9687,98,2.363814041018486,4.589128773659468,3.851819084957242,2.753122942522168,8.762129116803408,15.367071144282818,22.884550038725138
1451,207.644003801,46351,2851,2235,9768,96,2.378592034801841,2.685236046090722,6.2389369122684,1.8988540396094322,5.646616918966174,13.784407870844007,19.433490931987762
1452,207.741433728,46189,2902,2238,9827,94,2.4174749851226807,1.7066649161279202,4.128786968067288,2.4999589659273624,5.675521912053227,12.304267846047878,16.963709145784378
1453,207.838907112,46056,2826,2239,9847,95,2.7327740099281073,3.240114077925682,4.95121581479907,4.025524016469717,9.340131189674139,18.316871020942926,24.899761890992522
1454,207.936391164,45996,2877,2240,9868,95,2.431621076539159,1.760224113240838,5.390838952735066,2.157467184588313,6.4681959338486195,14.016502071171999,18.785187043249607
1455,208.033854882,46010,3013,2245,9922,94,2.8557840269058943,2.890370087698102,4.734410205855966,2.20841309055686,8.312417892739177,15.255241189152002,21.72057214193046
1456,208.131329308,45811,3189,2248,9778,99,2.3457601200789213,4.116253927350044,3.9882638957351446,2.5251759216189384,6.461573066189885,12.975012883543968,20.004911115393043
1457,208.228803985,45646,3300,2250,9882,93,2.3448190186172724,2.5649811141192913,4.505072021856904,4.620257066562772,5.780968815088272,14.906297903507948,20.365915959700942
1458,208.521271139,45264,3442,2254,9923,97,2.386145992204547,3.045099088922143,4.5353879686445,5.890433909371495,5.952992243692279,16.378814121708274,22.382790921255946
1459,208.618698024,45004,3524,2256,9945,99,2.399310003966093,1.7749720718711615,3.9100381545722485,1.9987199921160936,6.917456863448024,12.826215010136366,17.572978977113962
1460,208.716171784,44763,4042,2264,10044,95,2.431882079690695,2.6626838371157646,4.867278970777988,1.9167768768966198,8.936827071011066,15.720882918685675,22.649721009656787
1461,208.81364521,44664,4179,2268,10103,96,2.37689889036119,2.1689089480787516,5.836945027112961,2.0265530329197645,6.816816981881857,14.680315041914582,19.797733053565025
1462,208.911119887,44564,4312,2271,9917,98,2.402166137471795,8.122090948745608,4.4168271124362946,3.19943786598742,6.712934002280235,14.32919898070395,25.417069904506207
1463,209.008593022,44664,4814,2278,10138,93,2.3898431099951267,4.647508030757308,4.403511062264442,1.9158250652253628,7.511839736253023,13.831175863742828,21.537028020247817
1464,209.106067156,44356,5436,2290,10362,90,2.3399898782372475,2.6400310453027487,4.989296896383166,3.0661688651889563,7.375274319201708,15.43074008077383,20.974755054339767
1465,209.398488811,43910,4992,2294,10419,90,2.371578011661768,2.964859129860997,4.738207906484604,2.0142400171607733,6.188360974192619,12.940808897837996,18.835570896044374
1466,209.495961821,43811,5138,2298,10496,89,2.579697873443365,2.243588911369443,7.828200934454799,2.6878209318965673,6.4190831035375595,16.935104969888926,22.32439210638404
1468,209.690933132,43676,6295,2316,10833,92,2.4829271715134382,3.1396460253745317,6.352550117298961,2.123133046552539,5.9847307857126,14.4604139495641,20.670426078140736
1469,209.788388767,43531,5857,2319,10334,93,2.341542160138488,2.9119900427758694,5.927183199673891,4.563009832054377,5.644273944199085,16.134466975927353,21.91854198463261
1470,209.885857068,43394,5328,2320,10735,92,2.3782409261912107,5.0988830626010895,5.266687134280801,1.940350979566574,8.157296804711223,15.364334918558598,23.444527992978692
1471,209.98333787,43184,5015,2320,10786,92,2.4112029932439327,2.665688982233405,5.048197926953435,6.148898042738438,6.503923097625375,17.701019067317247,23.344060173258185
1472,210.080804713,43186,4831,2321,10838,91,2.3914859630167484,3.686839947476983,5.045172991231084,5.644954973831773,7.456886116415262,18.14701408147812,24.810493923723698
1473,210.275751524,42758,5697,2322,10856,91,2.34916596673429,2.6541179977357388,7.429403951391578,2.0707049407064915,5.775751080363989,15.275859972462058,20.82561608403921
1474,210.373227617,42554,5221,2323,10874,91,2.4086679331958294,2.623559907078743,6.7240342032164335,2.0449371077120304,6.698627723380923,15.467599034309387,21.42632007598877
1476,210.568173553,42052,4098,2323,10390,96,2.434547059237957,2.686767838895321,4.31921286508441,2.681327983736992,6.10913522541523,13.109676074236631,18.81345105357468
1477,210.665649063,42018,4177,2324,10729,92,2.3701959289610386,1.7133858054876328,6.709377048537135,1.9987709820270538,6.5594560001045465,15.267604030668736,19.888393115252256
1478,210.763122906,41874,4579,2326,10852,91,2.330270828679204,3.1131671275943518,6.070472067221999,2.0407489500939846,7.554136915132403,15.665357932448387,21.690755151212215
1479,210.860594458,41651,4610,2326,10860,91,2.5263181887567043,3.305475926026702,5.059638991951942,1.8562539480626583,9.852650109678507,16.768543049693108,23.37949606589973
1480,210.958069967,41327,4075,2327,10897,91,2.387288026511669,3.087499178946018,8.392696967348456,2.026663161814213,7.460302673280239,17.87966280244291,23.942238884046674
1481,211.153016445,40754,4160,2328,10915,91,2.4349270388484,5.005076993256807,5.066311918199062,1.9287890754640102,8.124505868181586,15.119606861844659,23.09677703306079
1482,211.250490289,40630,4749,2331,10477,94,2.338796854019165,6.320229033008218,6.965325912460685,3.2823728397488594,7.983241230249405,18.23093998245895,27.480551972985268
1483,211.445484058,40030,4871,2332,10807,90,2.3754150606691837,4.223283845931292,5.916584050282836,3.7804250605404377,6.645686691626906,16.34269580245018,23.515440989285707
1484,211.542913026,39790,4855,2334,10901,90,2.6233899407088757,1.8424680456519127,7.272250950336456,2.3365130182355642,8.076394908130169,17.68515887670219,22.778451908379793
1485,211.640430536,39544,4262,2334,10919,90,2.3200418800115585,2.9435500036925077,9.315764997154474,1.95979792624712,5.937682930380106,17.2132458537817,23.03060400299728
1486,211.737859796,39400,4463,2335,10935,90,2.3708671797066927,3.0960249714553356,5.977035965770483,2.070534974336624,7.826619083061814,15.874190023168921,21.877956110984087
1487,211.835333806,39312,4737,2336,10957,89,2.3424241226166487,2.6409421116113663,5.1145420875400305,1.9861971959471703,7.866652682423592,14.967391965910792,20.488424925133586
1488,212.030280742,38966,5108,2340,10426,94,2.3846731055527925,3.7757670506834984,6.026939023286104,3.714571939781308,6.95020891726017,16.691719880327582,23.419822100549936
1489,212.127755752,38796,4870,2341,10812,88,2.392728114500642,3.0097230337560177,5.304216872900724,2.188496058806777,6.381673971191049,13.87438690289855,19.819474080577493
1491,212.322701688,38604,5112,2346,10977,89,2.750878920778632,2.9269380029290915,5.949455080553889,2.0459291990846395,6.448898697271943,14.444282976910472,20.769721129909158
1492,212.420176989,38356,5082,2349,11037,90,2.4564771447330713,1.7711450345814228,6.879725959151983,2.1503649186342955,8.913882076740265,17.943972954526544,22.71526283584535
1493,212.517651083,38405,5296,2351,11085,89,2.3447182029485703,3.242006991058588,5.817236844450235,1.945852069184184,5.982325877994299,13.745414791628718,19.861171022057533
1494,212.615123509,37856,4730,2353,11134,88,2.4428819306194782,2.800500951707363,6.655015051364899,1.9821098539978266,7.836957927793264,16.47408283315599,22.298462921753526
1495,212.712597435,37912,4150,2354,10532,97,2.3301809560507536,2.6086419820785522,5.7861898094415665,5.890795029699802,7.010249188169837,18.687234027311206,24.191546952351928
1496,212.907545705,37725,4333,2354,10939,90,2.583544934168458,2.8607440181076527,6.060883868485689,2.9105369467288256,6.185917183756828,15.157337998971343,21.23403106816113
1497,213.005019298,37631,4785,2356,11063,89,2.3762471973896027,2.790333004668355,5.503460066393018,4.180625081062317,6.1017288826406,15.785814030095935,21.51286299340427
1499,213.200014526,37135,4489,2357,11095,89,2.3835510946810246,3.528574015945196,6.149769062176347,2.9124210122972727,6.618145853281021,15.68033592775464,22.1631801687181
1500,213.297441744,36855,4526,2358,11102,89,2.3462309036403894,4.017669009044766,5.212725838646293,3.5862508229911327,8.862258167937398,17.661234829574823,24.604809936136007
1501,213.394913837,36932,4670,2360,11119,89,2.3097828961908817,4.350963048636913,7.080931914970279,2.152628032490611,5.93394716270268,15.16750711016357,22.419139044359326
1502,213.492388639,36790,5575,2367,10600,94,2.367360983043909,2.7538337744772434,6.4404739532619715,3.009401960298419,5.716488929465413,15.166364843025804,20.87540994398296
1503,213.589861482,36654,5661,2373,11213,88,2.3118460085242987,2.726583043113351,6.057607010006905,7.203090935945511,10.744590079411864,24.00528802536428,29.589578974992037
1504,213.88228197,36138,5082,2376,11291,89,2.601990010589361,5.503068910911679,5.617303075268865,3.1260510440915823,8.9646577835083,17.708011902868748,26.381454896181822
1505,213.979758104,36237,5116,2377,11308,89,2.418487099930644,2.1394239738583565,8.626946015283465,2.1261500660330057,6.567600881680846,17.320696962997317,22.425019880756736
1507,214.174710499,36004,6146,2389,11597,87,2.4192780256271362,2.902562962844968,7.098856149241328,2.188426209613681,6.031086668372154,15.318369027227163,21.205246914178133
1508,214.272179925,35713,5598,2390,11630,87,2.316385041922331,4.384455969557166,5.285813007503748,2.1954888943582773,5.576837109401822,13.058139011263847,20.291486056521535
1509,214.369653185,35698,5341,2394,10901,91,2.2602700628340244,2.670577960088849,5.686703138053417,2.8554738964885473,10.667003924027085,19.20918095856905,24.854236049577594
1510,214.467126195,35653,5393,2396,11575,87,2.609513932839036,4.421014105901122,8.335009915754199,3.241847036406398,6.439381977543235,18.01623892970383,25.60799685306847
1511,214.662073423,35462,6564,2407,11805,88,2.3380150087177753,3.1026070937514305,6.501098163425922,2.4431319907307625,5.690439837053418,14.634669991210103,20.62098286114633
1512,214.759546891,35418,6371,2414,11969,88,2.3730311077088118,2.7898410335183144,7.475461112335324,3.4503969363868237,6.680513033643365,17.606371082365513,23.399663856253028
1514,214.954497161,35323,6118,2419,12105,87,2.3202330339699984,2.721623983234167,6.898931926116347,1.9925390370190144,5.679971072822809,14.571442035958171,20.131458062678576
1515,215.051968462,35340,6130,2420,12128,87,2.2963578812777996,1.9983500242233276,5.774428136646748,2.48258700594306,11.06593874283135,19.322953885421157,24.180063977837563
1516,215.14944493,35224,6452,2422,11155,98,2.307798946276307,2.7015358209609985,10.827564867213368,2.5816720444709063,5.858745193108916,19.26798210479319,24.839358869940042
1517,215.246960482,35387,6752,2427,12061,87,2.4158109445124865,2.699753036722541,5.881557008251548,1.9439079333096743,6.613288074731827,14.438753016293049,20.10903600603342
1518,215.539338469,35903,6506,2431,12215,86,2.39144591614604,6.13796804100275,8.039305917918682,1.9957649055868387,8.53197812102735,18.56704894453287,27.632435085251927
1519,215.636811063,36235,6522,2432,12237,86,2.3900128435343504,1.6986089758574963,10.091787204146385,3.2784459181129932,5.7445308193564415,19.11476394161582,23.735683178529143
